"hypothesis","sample","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","POP_V2","POP_V3","POP_Q","POP_KA","POP_CL","POP_CLCLCR","POP_CLBR","IIV_V2","IIV_CL_IIV_V2","IIV_CL","IIV_V3","IIV_KA","sigma","sePOP_V2","sePOP_V3","sePOP_Q","sePOP_KA","sePOP_CL","sePOP_CLCLCR","sePOP_CLBR","seIIV_V2","seIIV_CL_IIV_V2","seIIV_CL","seIIV_V3","seIIV_KA","sesigma","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_eta4(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10","EI11","EI12","EI13"
simulation,137,137,1,1,1,0,1,0,0,1,0,0,0,0,0.6,769764000000,FOCE_I,NA,221.46,282.02,-16533.106208670815,644.856,1996.04,22.5926,0.770146,19.0608,0.00117328,0.0913228,0.309913,0.0679529,0.331309,0.0430165,0.0269318,0.00979545,15.2763,52.009,0.374586,0.0324447,0.350627,0.000275647,0.0244721,0.00323446,0.00644547,0.0178092,0.0111996,0.0134739,1.68999e-06,NA,NA,NA,NA,NA,3.07615e-12,1.02136e-05,0.37655,0.84984,0.908794,0.9847,0.993064,1.00738,1.09908,1.38455,1.46902,1.5591,2.36791
simulation,138,138,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.14262,FOCE_I,NA,122.62,164.73,-16107.867547576461,661.843,1963.37,22.9682,0.787613,19.8042,0.00100972,0.0672966,0.273401,0.0577277,0.291513,0.045406,0.0201312,0.0100713,24.3152,51.7074,0.422782,0.0271501,0.454603,0.000512086,0.0232843,0.0325861,0.0188953,0.0173825,0.0119508,0.0120232,0.000328362,NA,NA,NA,NA,NA,0.496466,0.650835,0.675718,0.749604,0.787471,0.885169,0.939924,0.975967,1.16493,1.26635,1.34184,1.50552,1.5602
simulation,139,139,1,1,1,1,1,0,0,0,0,0,0,0,3.4,2.88479,FOCE_I,NA,167.05,143.65,-16279.255215575582,647.445,1980.14,22.8614,0.752489,19.4701,0.0015747,0.0998879,0.322063,0.0485913,0.315187,0.038645,0.0853228,0.00939848,23.3862,49.6451,0.386216,0.0340039,0.47752,0.000551447,0.0290694,0.0323183,0.0204844,0.0188621,0.0118617,0.0296448,0.000310245,NA,NA,NA,NA,NA,0.537292,0.622896,0.658845,0.703851,0.836847,0.867089,0.9436,1.04424,1.10144,1.29856,1.38468,1.45069,1.54997
simulation,140,140,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.02195,FOCE_I,NA,106.71,137.38,-16567.093617216455,624.013,1946.98,23.9436,0.773765,19.6892,0.0016266,0.0909703,0.30612,0.0710943,0.282788,0.0254119,0.0300361,0.00978615,21.8944,43.4249,0.399911,0.027431,0.448807,0.00053078,0.0249366,0.0305849,0.0180525,0.0168655,0.0088074,0.0127506,0.000311478,NA,NA,NA,NA,NA,0.507227,0.626352,0.67557,0.775307,0.883146,0.895634,0.960539,1.01101,1.08272,1.19331,1.39163,1.46475,1.53282
simulation,141,141,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.65811,FOCE_I,NA,100.88,140.12,-16170.016962043153,647.552,1918.26,22.7595,0.775398,19.0141,0.00171147,0.0635729,0.304031,0.0262038,0.280344,0.0333435,0.0501773,0.00984486,23.0401,46.8685,0.410373,0.0313448,0.440586,0.000565245,0.0283957,0.0302089,0.0182668,0.0168022,0.010323,0.017597,0.000315374,NA,NA,NA,NA,NA,0.568922,0.67344,0.703915,0.749343,0.838346,0.863572,0.967333,1.02141,1.10077,1.24579,1.28712,1.46778,1.51226
simulation,142,142,1,1,1,1,1,0,0,0,0,0,0,0,4.9,3.86495,FOCE_I,NA,120.59,133.95,-16294.303200160755,650.417,1964.27,22.9133,0.728343,19.2176,0.00134974,0.15671,0.24871,0.0786754,0.315242,0.0348999,0.0273283,0.0103141,21.6135,48.8588,0.396404,0.0255942,0.477404,0.000623887,0.0380007,0.0280994,0.0201626,0.0187809,0.0107128,0.0152457,0.000333632,NA,NA,NA,NA,NA,0.446191,0.560195,0.687453,0.715983,0.812716,0.834901,0.938682,0.978234,1.087,1.25717,1.38354,1.57343,1.7245
simulation,143,143,1,1,1,1,1,0,0,0,0,0,0,0,3.6,3.04352,FOCE_I,NA,129.82,155.05,-16324.512719460510,648.645,2035.13,23.3356,0.753733,18.8043,0.00176549,0.100108,0.292722,0.0614947,0.298047,0.0200397,0.0303998,0.00964011,22.9824,46.5221,0.423533,0.0274782,0.455413,0.000569912,0.036101,0.029972,0.0194205,0.0179709,0.00790147,0.0139513,0.00030702,NA,NA,NA,NA,NA,0.515332,0.587875,0.649655,0.661042,0.877017,0.895052,0.973751,1.01526,1.06028,1.2592,1.37567,1.56144,1.56843
simulation,144,144,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.67382,FOCE_I,NA,116.73,145.71,-15915.910111688901,677.876,2008.18,22.699,0.787042,19.7814,0.000541235,0.0231007,0.356678,0.0909642,0.317964,0.0239831,0.0363777,0.0125358,25.8469,48.8011,0.419684,0.031168,0.484028,0.000565916,0.0223695,0.0351822,0.0221128,0.0190992,0.00845921,0.0159316,0.000392406,NA,NA,NA,NA,NA,0.443816,0.614532,0.712743,0.838283,0.860839,0.901878,0.978257,1.01627,1.03121,1.15107,1.35313,1.46748,1.6305
simulation,145,145,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.29452,FOCE_I,NA,140.68,146.84,-16248.388941746678,641.417,1969.13,23.0967,0.753193,19.4323,0.000826084,0.0914031,0.305364,0.0552898,0.298776,0.0482575,0.0474813,0.0100223,23.9017,51.0577,0.432454,0.0297674,0.477603,0.00050572,0.035117,0.0336976,0.0193981,0.0177396,0.013971,0.0185596,0.000328721,NA,NA,NA,NA,NA,0.480298,0.603936,0.643079,0.769555,0.834072,0.897205,0.984516,0.994984,1.17395,1.21438,1.39004,1.43163,1.58235
simulation,146,146,1,1,1,1,1,0,0,0,0,0,0,0,3,3.59092,FOCE_I,NA,115.28,137.95,-16632.816910408710,672.591,1968.69,23.0266,0.738969,20.2891,0.00139323,0.0187484,0.316215,0.097542,0.314931,0.0514491,0.0622442,0.0094434,23.9966,48.9072,0.403466,0.0294204,0.489461,0.000570987,0.0220747,0.0321909,0.0194877,0.0186289,0.013992,0.0197615,0.000307566,NA,NA,NA,NA,NA,0.438099,0.604476,0.717273,0.788616,0.828549,0.884468,0.965468,1.00812,1.11497,1.23204,1.33922,1.50553,1.57318
simulation,147,147,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.56973,FOCE_I,NA,113.71,141.68,-16272.530975328644,612.534,1970.84,23.3859,0.784508,19.5766,0.00189978,0.0757703,0.291163,0.0368954,0.297976,0.0527146,0.0619519,0.0101177,21.6442,50.7089,0.417667,0.0324742,0.460409,0.000564873,0.0258832,0.0305534,0.0189972,0.0177905,0.0135347,0.0206333,0.000329189,NA,NA,NA,NA,NA,0.574417,0.662898,0.709254,0.782285,0.867399,0.883041,0.967329,1.0218,1.07043,1.22145,1.37511,1.38849,1.4761
simulation,148,148,1,1,1,1,1,0,0,0,0,0,0,0,3.3,62947.9,FOCE_I,NA,271.95,284.45,-16741.313081388460,658.047,2028.77,23.2213,0.677757,20.4044,0.00298722,0.149772,0.266598,0.0188885,0.300781,0.0753681,0.0327436,0.0106039,0.15707,0.55573,0.00430184,1.19459e-06,0.00529307,3.66841e-06,0.000126714,0.000576952,0.000430093,0.00818773,0.00105331,0.0075604,4.55689e-06,NA,NA,NA,NA,NA,6.26411e-05,0.0425438,0.0552593,0.589284,0.959309,0.997536,0.999848,1.00004,1.00164,1.00253,1.00448,1.40434,3.94313
simulation,149,149,1,1,1,0,1,0,0,1,0,0,0,0,1.8,6.64795,FOCE_I,NA,435.39,321.84,-16476.051745141565,641.312,1906.77,22.998,0.78043,19.6139,0.00176272,0.0949726,0.358091,0.0646588,0.313411,0.0234254,0.0179565,0.00975022,0.216981,0.55411,0.00673488,0.000305618,0.00666234,2.37402e-06,2.93339e-05,0.00639241,0.0116856,0.024281,0.00864026,0.0102424,4.90389e-06,NA,NA,NA,NA,NA,0.228946,0.975997,0.981387,0.996394,0.997583,0.99821,0.998505,0.998616,0.998849,0.999953,1.0101,1.29344,1.52202
simulation,150,150,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.31605,FOCE_I,NA,140.75,132.61,-16994.378108553072,649.763,1906.72,24.319,0.736565,20.4791,0.00147384,0.102921,0.276791,0.0730917,0.299759,0.0183215,0.0335826,0.00981561,23.0949,42.5803,0.475826,0.0274668,0.478975,0.000552099,0.028371,0.0281521,0.01748,0.0175971,0.00857222,0.014298,0.00031332,NA,NA,NA,NA,NA,0.486651,0.554272,0.627974,0.686502,0.861295,0.94183,0.975177,0.989121,1.03512,1.26982,1.42096,1.53752,1.61376
simulation,151,151,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.89135,FOCE_I,NA,187.52,136.45,-16191.005939149152,591.238,2002.81,23.1532,0.7292,19.7386,0.0013828,0.0726877,0.26344,0.0690217,0.316748,0.05396,0.0307658,0.0104094,20.3288,50.7112,0.398207,0.0264721,0.51457,0.000593953,0.0436727,0.0270714,0.0190107,0.0188589,0.0142874,0.0126567,0.000337823,NA,NA,NA,NA,NA,0.456538,0.568345,0.661757,0.705489,0.77761,0.891286,0.949839,0.987451,1.04158,1.22064,1.43204,1.53088,1.77655
simulation,152,152,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.72836,FOCE_I,NA,115.64,138.31,-16192.108672509006,667.937,1945.11,22.6894,0.771206,18.9776,0.00168092,0.17839,0.333007,0.0602039,0.323986,0.044811,0.0595769,0.00960456,23.2014,48.4646,0.397333,0.0310284,0.465868,0.000556367,0.0406634,0.0329266,0.0202711,0.0191947,0.0122501,0.0191237,0.000310097,NA,NA,NA,NA,NA,0.430737,0.648263,0.703301,0.786796,0.822245,0.855025,0.95997,1.00226,1.12094,1.21218,1.36915,1.48319,1.60594
simulation,153,153,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.81546,FOCE_I,NA,113.01,127.04,-16468.776524305660,642.535,1947.02,23.7119,0.689205,20.098,0.000660876,0.0516689,0.247107,0.0871167,0.299283,0.0269843,0.017149,0.0103224,20.8075,46.6359,0.47896,0.0229932,0.477108,0.000537309,0.0258372,0.0259585,0.0174289,0.0178032,0.00910366,0.0115916,0.00033027,NA,NA,NA,NA,NA,0.43133,0.568249,0.645702,0.745216,0.815705,0.905514,0.941847,0.96885,1.07499,1.27886,1.45271,1.5253,1.64572
simulation,154,154,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.08466,FOCE_I,NA,147.23,132.81,-16280.437302972972,621.048,1926.7,23.2511,0.7401,19.8957,0.000787727,0.0901584,0.266166,0.0560008,0.330557,0.0211428,0.00115656,0.0101298,21.9345,44.29,0.431906,0.021752,0.489115,0.000524237,0.0249301,0.0274053,0.0205076,0.0199154,0.00819534,0.00780468,0.000319689,NA,NA,NA,NA,NA,0.525065,0.611108,0.661829,0.736068,0.838922,0.893065,0.947809,1.02047,1.10981,1.23227,1.35493,1.44899,1.61965
simulation,155,155,1,1,1,1,1,0,0,0,0,0,0,0,4.7,3.61035,FOCE_I,NA,122.34,139.39,-16632.159276542345,648.636,1987.92,22.902,0.768339,19.1987,0.00142005,0.116659,0.313385,0.0834432,0.315237,0.0463842,0.0153242,0.00980718,23.2034,48.4972,0.39558,0.0250024,0.471007,0.000557616,0.035322,0.0336581,0.0202268,0.0186312,0.0119775,0.00983675,0.000317728,NA,NA,NA,NA,NA,0.446552,0.589761,0.69777,0.77257,0.857637,0.871926,0.955456,0.99434,1.04275,1.19845,1.40985,1.55072,1.61221
simulation,156,156,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.48283,FOCE_I,NA,104.04,136.78,-16508.744623438077,648.577,1975.61,23.3809,0.812,19.9256,0.00116425,0.0568464,0.32537,0.0742336,0.287475,0.0395136,0.0415548,0.00959715,24.0603,47.2756,0.40455,0.0309101,0.468066,0.000511066,0.0264063,0.0334697,0.0218269,0.0178093,0.0103327,0.0176829,0.000309933,NA,NA,NA,NA,NA,0.470124,0.586048,0.685406,0.75204,0.876342,0.914404,0.953417,0.987245,1.09435,1.20849,1.40346,1.43132,1.63736
simulation,157,157,1,1,1,1,1,0,0,0,0,0,0,0,3.1,4.13757,FOCE_I,NA,151.47,126.5,-16519.880353566808,675.254,1973.49,23.6959,0.771397,19.9478,0.0021689,0.0754812,0.231307,0.0821558,0.355788,0.0246675,0.0162207,0.0098591,21.505,44.7685,0.443421,0.0264287,0.557089,0.00063431,0.0549564,0.0237796,0.0190388,0.0208503,0.00901708,0.0132366,0.000314645,NA,NA,NA,NA,NA,0.414238,0.534748,0.617231,0.738279,0.772345,0.837727,0.950758,0.990242,1.06111,1.2352,1.55151,1.58267,1.71394
simulation,158,158,1,1,1,1,1,0,0,0,0,0,0,0,3.2,3.07727,FOCE_I,NA,104.6,131.39,-16660.188899693356,671.138,1989.16,22.5776,0.776742,20.1514,0.00205066,0.0840324,0.253072,0.0532866,0.294923,0.0394551,0.0464224,0.00998935,22.4851,50.8242,0.418969,0.0296362,0.473032,0.000566503,0.0302174,0.0265188,0.0177637,0.0173214,0.0107666,0.0177185,0.000319806,NA,NA,NA,NA,NA,0.506176,0.643059,0.686825,0.749822,0.827468,0.851208,0.977678,1.02856,1.0871,1.26037,1.39052,1.43358,1.55764
simulation,159,159,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.25294,FOCE_I,NA,129.41,132.11,-16542.118494107322,649.551,2015.68,22.7982,0.753098,19.6849,0.00184507,0.114301,0.266967,0.0748929,0.318014,0.0383382,0.0413817,0.010038,22.9838,50.4327,0.406015,0.0291213,0.48347,0.000586345,0.0358077,0.0277457,0.0201252,0.0189232,0.0106855,0.0156503,0.000320081,NA,NA,NA,NA,NA,0.479825,0.590816,0.721632,0.742428,0.835296,0.864334,0.966662,1.00064,1.07424,1.22026,1.4613,1.48173,1.56084
simulation,160,160,1,1,1,0,1,0,0,1,0,0,0,0,NA,33057.2,FOCE_I,NA,187.77,268.14,-16024.976092569270,623.769,1993.36,23.1283,0.717236,18.4811,0.00135428,0.122694,0.334237,0.0840479,0.313926,0.029915,0.0383762,0.01016,0.147553,1.23185,0.0116656,0.000390452,0.422632,0.000659162,0.19848,2.1849e-05,3.05325e-05,0.00428545,0.00037446,0.000581412,9.44462e-06,NA,NA,NA,NA,NA,0.000208838,0.0118875,0.0267788,0.0731356,0.187496,0.281032,0.384218,0.846319,0.984867,1.00053,1.01535,1.28459,6.90358
simulation,161,161,1,1,1,1,1,0,0,0,0,0,0,0,3.2,20.4878,FOCE_I,NA,125.91,134.39,-16411.733094188094,647.112,1949.32,23.0253,0.701616,21.004,0.00120937,0.069809,0.307341,0.0749004,0.305439,0.0482214,0.0348233,0.0103987,22.1044,51.6297,0.420949,0.0253722,0.493889,0.000540413,0.025985,0.0305363,0.0140827,0.0163222,0.0129534,0.0143859,0.000339226,NA,NA,NA,NA,NA,0.0913931,0.604195,0.685403,0.726165,0.886306,0.89907,0.955023,1.00777,1.09257,1.29316,1.37083,1.51566,1.87244
simulation,162,162,1,1,1,1,1,0,0,0,0,0,0,0,3.3,2.90571,FOCE_I,NA,101.37,134.8,-16307.050741656622,625.706,1868.33,23.9984,0.71347,18.9508,0.000972148,0.125173,0.297593,0.0296714,0.267713,0.0390307,0.0232364,0.0100925,23.2597,46.4869,0.490976,0.0242119,0.430082,0.000513244,0.034332,0.0316758,0.0194813,0.0163215,0.0107648,0.0119091,0.000326871,NA,NA,NA,NA,NA,0.547458,0.64778,0.678244,0.746587,0.840371,0.893973,0.947009,1.01339,1.14564,1.21836,1.29511,1.43532,1.59076
simulation,163,163,1,1,1,1,1,0,0,0,0,0,0,0,3.5,3.0086,FOCE_I,NA,149.43,134.6,-16441.042080390580,658.327,1949.3,23.5235,0.74618,19.0545,0.00237105,0.0825587,0.269634,0.0496474,0.322473,0.0496395,0.0348148,0.0101916,22.8699,49.5194,0.470235,0.0278773,0.473066,0.000614401,0.0332029,0.0278167,0.0191428,0.0192488,0.012939,0.0140124,0.000327605,NA,NA,NA,NA,NA,0.529289,0.627552,0.693794,0.7661,0.843915,0.87637,0.960355,1.01084,1.08368,1.21388,1.3452,1.45661,1.59242
simulation,164,164,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.96261,FOCE_I,NA,106.21,131.43,-16330.559241279801,632.03,2104.18,22.6045,0.812893,19.8729,0.00133708,0.0530958,0.29459,0.0951624,0.309629,0.0366313,0.0239088,0.0102154,21.8806,52.7396,0.363439,0.0276515,0.479936,0.000555857,0.0270616,0.030759,0.0191655,0.0181597,0.0118393,0.0131472,0.000332496,NA,NA,NA,NA,NA,0.419952,0.579132,0.673867,0.740664,0.815627,0.827845,0.941562,1.00579,1.08796,1.2449,1.43858,1.56001,1.66411
simulation,165,165,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.60208,FOCE_I,NA,308.3,131.84,-16481.703161913432,620.567,1917.49,23.6799,0.741107,19.7407,0.00160763,0.134434,0.298535,0.0731028,0.273266,0.0230823,0.0184502,0.0100055,21.7642,45.6093,0.416927,0.0250912,0.447447,0.000528512,0.0326806,0.0323871,0.0168757,0.0159039,0.011235,0.0113271,0.000325764,NA,NA,NA,NA,NA,0.448911,0.570096,0.651943,0.684755,0.814016,0.860035,0.967897,1.03348,1.07862,1.2681,1.48248,1.52265,1.61701
simulation,166,166,1,1,1,0,1,0,0,1,0,0,0,0,2.5,85.3829,FOCE_I,NA,818.66,267.79,-16132.132430523805,616.384,2066.05,23.669,0.723097,19.2799,0.00084295,0.0961928,0.372661,0.112009,0.348458,0.0279505,0.0130877,0.0115122,0.00810813,0.0539673,0.000447517,4.5945e-06,0.00028536,1.67165e-08,0.0292393,0.00426056,0.00397464,0.0200914,0.00605723,0.0116758,5.65625e-07,NA,NA,NA,NA,NA,0.0233525,0.468073,0.658594,0.998021,0.999001,0.999121,0.999937,0.999986,1.00084,1.1116,1.21383,1.53375,1.9939
simulation,167,167,1,1,1,0,1,0,0,1,0,0,0,0,NA,168973,FOCE_I,NA,277.51,264.81,-16185.478949875702,647.944,2015.56,25.577,0.660187,20.7313,0.00110331,0.0864148,0.327868,0.0559669,0.308326,0.040837,2.82808e-05,0.012149,0.0110238,0.0415474,0.000697994,2.8448e-06,0.000474891,1.65165e-08,1.85688e-07,0.000751212,0.00242734,0.017595,0.0121152,0.000863803,6.29068e-07,NA,NA,NA,NA,NA,1.19761e-05,0.0598195,0.703733,0.973861,0.9816,0.998502,0.999955,0.999971,1.00001,1.00136,1.30017,1.95737,2.02364
simulation,168,168,1,1,1,1,1,0,0,0,0,0,0,0,3.2,2.95179,FOCE_I,NA,107.07,135.66,-16422.052968425694,656.004,1887.51,22.8471,0.734038,19.8077,0.00118072,0.138291,0.323489,0.0405652,0.292639,0.0225649,0.0213976,0.00986521,25.1034,45.1336,0.458746,0.0252954,0.478447,0.000616847,0.0392504,0.0309502,0.0196601,0.017887,0.0101402,0.0125104,0.000316612,NA,NA,NA,NA,NA,0.538046,0.644508,0.651592,0.733386,0.834152,0.864639,0.952922,1.03081,1.0609,1.27839,1.29393,1.52853,1.5882
simulation,169,169,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.06047,FOCE_I,NA,108.28,133.2,-16208.428948308954,651.927,1909.86,23.169,0.767966,19.2442,0.000692299,0.127843,0.292017,0.0689535,0.349798,0.0295423,0.0612263,0.0094462,22.7137,45.1115,0.42974,0.0319109,0.501519,0.000633962,0.0381785,0.0298768,0.0203777,0.0206021,0.0106137,0.0214691,0.000305919,NA,NA,NA,NA,NA,0.510742,0.609766,0.683166,0.719968,0.846049,0.85254,0.969299,1.01172,1.08581,1.2315,1.4038,1.51253,1.56311
simulation,170,170,1,1,1,1,1,0,0,0,0,0,0,0,3.4,3.86411,FOCE_I,NA,136.8,131.71,-16458.436024712977,637.846,1878.46,23.2637,0.734275,19.9607,0.00112324,0.116601,0.302085,0.103531,0.345748,0.0396985,0.0735127,0.00972825,23.0486,46.3193,0.443884,0.0312047,0.505351,0.000543189,0.0359397,0.0321171,0.0205987,0.0202871,0.00994935,0.023709,0.000311974,NA,NA,NA,NA,NA,0.41903,0.574,0.716631,0.792799,0.832037,0.859607,0.9651,1.01789,1.08674,1.20879,1.39979,1.50841,1.61918
simulation,171,171,1,1,1,1,1,0,0,0,0,0,0,0,3.7,3.01739,FOCE_I,NA,116.07,135.66,-16401.202411589369,614.558,1936.41,23.7779,0.758617,19.7166,0.00113121,0.104249,0.29005,0.0489357,0.263879,0.0432504,0.052609,0.0101204,21.817,48.8756,0.43497,0.0294905,0.44447,0.000513427,0.0328528,0.030771,0.0182619,0.0156988,0.0119441,0.0171697,0.000328435,NA,NA,NA,NA,NA,0.501787,0.640425,0.68483,0.730476,0.852329,0.899818,0.965775,1.02227,1.11608,1.2153,1.38331,1.47351,1.51409
simulation,172,172,1,1,1,1,1,0,0,0,0,0,0,0,3.3,245915,FOCE_I,NA,291.82,274.27,-16267.048038261375,626.905,1975.36,22.7003,0.771011,18.6582,0.00224874,0.170806,0.37268,0.0852378,0.333549,0.0315877,0.0248083,0.0108054,0.0990228,0.403969,0.00560277,0.000230774,0.0037757,2.10334e-06,0.00025703,0.00185463,0.00195719,0.00840738,0.00799014,0.00724718,2.00712e-07,NA,NA,NA,NA,NA,1.11686e-05,0.0010762,0.00193024,0.00425154,0.47246,0.489924,0.641639,1.07836,1.56381,1.68328,1.99476,2.32198,2.74652
simulation,173,173,1,1,1,1,1,0,0,0,0,0,0,0,4,3.57009,FOCE_I,NA,109.33,133.84,-16476.890975396622,663.286,1962.33,22.8149,0.761483,20.1725,0.00104496,0.093004,0.316251,0.0725316,0.290226,0.030046,0.0354224,0.0104793,24.7867,47.0481,0.414736,0.02879,0.480322,0.000550524,0.029946,0.0321508,0.0195268,0.0171935,0.0094009,0.0155748,0.00033454,NA,NA,NA,NA,NA,0.476461,0.607236,0.697081,0.774797,0.849933,0.867614,0.96083,1.008,1.07641,1.23584,1.29022,1.45458,1.70101
simulation,174,174,1,1,1,1,1,0,0,0,0,0,0,0,4.2,3.24632,FOCE_I,NA,134.22,133.59,-16687.907000892297,660.608,1895.17,23.8527,0.730404,19.4091,0.000532606,0.11267,0.253705,0.0525733,0.329881,0.0279763,0.0495623,0.0100779,22.7347,43.8823,0.452551,0.0287681,0.497278,0.000625884,0.0365956,0.0265764,0.0195085,0.0194932,0.00944718,0.021071,0.000324367,NA,NA,NA,NA,NA,0.49863,0.641782,0.679311,0.742933,0.78475,0.860509,0.932881,1.03157,1.10252,1.22588,1.4222,1.45833,1.61871
simulation,175,175,1,1,1,0,1,0,0,1,0,0,0,0,NA,2856340,FOCE_I,NA,343.93,274.52,-16521.634624477079,589.729,1982.91,23.3006,0.698324,20.1247,0.00124981,0.06647,0.32695,0.0725579,0.270121,0.0474203,0.0537147,0.00993535,5.81567,1.6684,0.00975646,0.0119933,0.0109725,0.00401796,0.0207898,2.01918e-05,4.46825e-05,0.00263522,0.0109242,0.00618062,7.03134e-06,NA,NA,NA,NA,NA,2.85042e-06,4.42001e-06,6.41268e-05,0.0102806,0.0282363,0.141172,0.28062,0.436764,0.917726,0.998052,1.00065,1.04466,8.14177
simulation,176,176,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.80111,FOCE_I,NA,101.53,132.63,-16482.433103954841,657.759,1994.8,23.9404,0.740255,18.9753,0.0015968,0.072403,0.294645,0.0476599,0.28563,0.0439283,0.00990946,0.00986223,23.7886,48.333,0.435131,0.0223262,0.4321,0.000522363,0.0249,0.0313831,0.0195547,0.0170389,0.010498,0.00883748,0.000316788,NA,NA,NA,NA,NA,0.538192,0.649247,0.669925,0.786782,0.851129,0.945305,0.996469,1.00035,1.09802,1.17071,1.33847,1.44786,1.50754
simulation,177,177,1,1,1,1,1,0,0,0,0,0,0,0,3.5,2.99971,FOCE_I,NA,132.28,133.41,-16406.427483868756,686.655,1914.41,23.1928,0.792915,19.7157,0.00224057,0.128498,0.319673,0.0733422,0.313747,0.033114,0.0234953,0.0104235,25.6146,47.2537,0.42117,0.0285684,0.478293,0.000587118,0.0345845,0.0343768,0.0200421,0.0187342,0.0114407,0.0127291,0.000337619,NA,NA,NA,NA,NA,0.505252,0.59952,0.668241,0.751934,0.84471,0.857971,0.958198,1.01268,1.1762,1.29119,1.38474,1.43375,1.51561
simulation,178,178,1,1,1,1,1,0,0,0,0,0,0,0,3.1,3.32309,FOCE_I,NA,106.66,129.91,-16178.023630931028,701.23,1954.33,23.0736,0.781785,20.2592,0.000837265,0.0962029,0.351156,0.0795589,0.301287,0.0144275,0.024415,0.0122942,27.0142,46.1044,0.482074,0.029025,0.496142,0.000570993,0.038813,0.0344296,0.0215218,0.0181708,0.00669018,0.0150591,0.000386328,NA,NA,NA,NA,NA,0.475839,0.585929,0.682789,0.786697,0.875361,0.892155,0.949206,0.988348,1.10489,1.22155,1.40478,1.4512,1.58126
simulation,179,179,1,1,1,1,1,0,0,0,0,0,0,0,3.3,3.60055,FOCE_I,NA,123.62,132.27,-16555.078735715906,686.679,1918.9,22.4194,0.808647,20.3038,0.000835866,0.0532873,0.298913,0.0681507,0.332956,0.022789,0.00452379,0.0102126,24.1834,44.4457,0.43924,0.0241808,0.506538,0.000537177,0.0275069,0.0303587,0.0151631,0.0196646,0.0104446,0.00851127,0.000332834,NA,NA,NA,NA,NA,0.434489,0.622873,0.662203,0.769174,0.809247,0.894629,0.948095,0.993721,1.06676,1.32359,1.38931,1.52152,1.5644
simulation,180,180,1,1,1,0,1,0,0,1,0,0,0,0,NA,3.59306,FOCE_I,NA,244.36,134.14,-16204.753235978735,684.583,1887.46,22.7837,0.766814,19.7966,0.000872413,0.0845975,0.317562,0.0670444,0.319297,0.0398687,0.0851452,0.0101219,25.9279,51.3904,0.472364,0.0346124,0.492549,0.000601066,0.0350021,0.033125,0.0221758,0.0188051,0.0138893,0.0251001,0.000331152,NA,NA,NA,NA,NA,0.470281,0.579007,0.639401,0.702994,0.809625,0.840111,0.941632,1.01869,1.07614,1.28249,1.41697,1.53291,1.68975
simulation,181,181,1,1,1,1,1,0,0,0,0,0,0,0,4.2,3.22559,FOCE_I,NA,107.56,135.82,-16302.173927323407,666.455,1921.31,23.4943,0.76479,19.7232,0.00149644,0.0914784,0.325347,0.0458897,0.298406,0.0239012,0.0489076,0.0102825,25.8444,49.6542,0.457839,0.0306316,0.457288,0.000541328,0.0256245,0.0345918,0.0192547,0.0177079,0.00847064,0.0183649,0.000327441,NA,NA,NA,NA,NA,0.52893,0.586095,0.684261,0.729921,0.839983,0.933672,0.984553,1.04866,1.1255,1.20648,1.25481,1.37103,1.70611
simulation,182,182,1,1,1,1,1,0,0,0,0,0,0,0,3.8,3.09261,FOCE_I,NA,104.14,133.29,-16210.126504077667,691.454,1917.64,24.1716,0.771782,19.5554,0.00123897,0.0795698,0.326995,0.0535257,0.310214,0.0305892,0.0741682,0.0097161,25.1046,45.7306,0.443489,0.0342038,0.476643,0.000587452,0.0280347,0.0343208,0.0205113,0.0184921,0.011112,0.0234033,0.000314232,NA,NA,NA,NA,NA,0.549525,0.616191,0.648062,0.695255,0.761583,0.841659,0.974247,0.985915,1.11307,1.26682,1.40273,1.44548,1.69947
